017448,0388302,2018 Summer Term 1
017448,0403174,2018 Fall Term
017448,0403174,2019 Spring Term
022547,1517862,2014 Spring Term
022547,0393791,2014 Fall Term
022547,1517862,2015 Spring Term
022547,2185654,2017 Spring Term
022547,2232876,2018 Spring Term
022547,0399180,2018 Fall Term
022547,0399180,2019 Spring Term
024701,1218955,2017 Fall Term
024701,1107217,2018 Fall Term
024701,0399180,2019 Spring Term
024702,0399180,2018 Spring Term
024702,0399180,2019 Spring Term
018611,1728415,2012 Fall Term
018611,0228230,2013 Fall Term
018611,0228230,2014 Fall Term
018611,0228230,2016 Fall Term
018611,0228230,2017 Fall Term
003628,0227560,2013 Spring Term
003628,0227560,2013 Fall Term
003628,0227560,2014 Spring Term
003628,0227560,2014 Fall Term
003628,0228230,2015 Spring Term
003628,0227560,2015 Fall Term
003628,0227560,2016 Spring Term
003628,0227560,2016 Fall Term
003628,0228230,2017 Spring Term
003628,0227560,2017 Fall Term
003628,0227560,2018 Spring Term
003628,0227560,2018 Fall Term
003628,0228230,2019 Spring Term
003704,1506329,2012 Fall Term
003704,1405431,2013 Fall Term
003704,1405431,2014 Fall Term
003704,2114152,2016 Fall Term
003704,1111889,2017 Fall Term
003704,0227941,2018 Fall Term
003614,1335816,2013 Spring Term
003614,1335816,2014 Spring Term
003614,1335816,2015 Spring Term
003614,1335816,2016 Spring Term
003614,2001767,2016 Summer Term 1
003614,0227207,2016 Fall Term
003614,0388294,2017 Spring Term
003614,2377400,2017 Fall Term
003614,2377383,2018 Spring Term
003614,2504419,2018 Fall Term
003614,2504419,2019 Spring Term
003619,1695347,2012 Fall Term
003619,2166841,2013 Fall Term
003619,1893900,2014 Spring Term
003619,2166034,2015 Spring Term
003619,1893900,2016 Spring Term
003619,2166034,2016 Fall Term
003619,1893900,2018 Spring Term
003619,1893900,2019 Spring Term
013819,2037794,2013 Spring Term
013819,2037794,2014 Spring Term
013819,0393693,2015 Spring Term
013819,2037794,2016 Spring Term
013819,2037794,2017 Spring Term
013819,2037794,2018 Spring Term
022218,0228412,2014 Spring Term
022218,0228412,2015 Spring Term
022218,0228412,2016 Spring Term
022218,0228412,2017 Spring Term
022218,0228412,2018 Spring Term
022218,0228412,2019 Spring Term
014379,0543027,2012 Fall Term
014379,0543027,2013 Fall Term
014379,0543027,2014 Fall Term
014379,0543027,2015 Fall Term
014379,0543027,2016 Fall Term
014379,0543027,2017 Fall Term
014379,0543027,2018 Fall Term
003606,0388302,2013 Spring Term
003606,0388302,2014 Spring Term
003606,0388302,2015 Spring Term
003606,0388302,2015 Fall Term
003606,0388302,2016 Spring Term
003606,0388302,2016 Fall Term
003606,2107024,2017 Spring Term
003606,1520447,2017 Fall Term
003606,2107024,2018 Spring Term
003606,2364056,2018 Fall Term
003606,2107024,2019 Spring Term
003607,0418925,2012 Fall Term
003607,0418925,2013 Fall Term
003607,0418925,2014 Fall Term
003607,2232876,2015 Fall Term
003607,2232876,2016 Fall Term
003607,2232876,2017 Fall Term
003607,2232876,2018 Fall Term
003646,0543028,2012 Summer Term 1
003646,1429533,2012 Fall Term
003646,0543028,2013 Summer Term 1
003646,1405431,2013 Fall Term
003646,2107024,2014 Summer Term 1
003646,0403174,2014 Fall Term
003646,0399180,2015 Summer Term 1
003646,0714270,2015 Fall Term
003646,0399180,2016 Summer Term 1
003646,1974579,2016 Fall Term
003646,0403174,2017 Fall Term
003646,2231190,2018 Fall Term
003646,0399180,2019 Spring Term
003647,0391033,2012 Summer Term 2
003647,0399180,2013 Spring Term
003647,0391033,2013 Summer Term 2
003647,2166841,2014 Spring Term
003647,1974579,2014 Summer Term 2
003647,0403174,2015 Spring Term
003647,1974579,2015 Summer Term 2
003647,0403174,2016 Spring Term
003647,1107217,2016 Summer Term 2
003647,1107217,2017 Spring Term
003647,1974579,2018 Spring Term
003647,0399180,2019 Spring Term
016469,1107217,2013 Spring Term
016469,1107217,2014 Spring Term
016469,1107217,2015 Spring Term
016469,1111889,2016 Spring Term
016469,1111889,2017 Spring Term
016469,1107217,2018 Spring Term
016469,1111889,2019 Spring Term
023297,2044055,2015 Spring Term
023297,2044055,2016 Spring Term
023297,2306991,2017 Spring Term
023297,2306991,2018 Spring Term
023297,2306991,2019 Spring Term
016163,0227207,2012 Fall Term
016163,0227207,2013 Fall Term
016163,0227207,2014 Fall Term
016163,0227207,2015 Fall Term
016163,2246118,2016 Fall Term
016163,2246118,2017 Fall Term
016163,0227207,2018 Fall Term
024252,1107217,2017 Fall Term
024252,0714270,2018 Fall Term
014541,1849305,2013 Spring Term
014541,0228046,2014 Spring Term
014541,1973573,2014 Fall Term
014541,1973573,2016 Spring Term
014541,1973573,2016 Fall Term
014541,1973573,2017 Fall Term
014541,1973573,2019 Spring Term
021870,0228046,2013 Spring Term
021870,1036020,2014 Spring Term
021870,2232391,2015 Fall Term
021870,2232391,2017 Spring Term
021870,2232391,2018 Spring Term
021870,2232391,2019 Spring Term
003645,0403174,2013 Spring Term
003645,0403174,2013 Fall Term
003645,1628733,2015 Fall Term
003645,1628733,2019 Spring Term
024981,1107217,2018 Spring Term
024981,2232876,2019 Spring Term
003648,0399180,2012 Summer Term - Full
003648,1974579,2012 Summer Term 2
003648,1695347,2012 Fall Term
003648,2116688,2013 Fall Term
003648,0957986,2014 Fall Term
003648,1107217,2015 Fall Term
003648,2232876,2016 Summer Term 1
003648,2232876,2016 Summer Term 2
003648,1919522,2016 Fall Term
003648,1107217,2017 Fall Term
003648,0403174,2018 Fall Term
003648,0399180,2019 Spring Term
003649,1695347,2013 Spring Term
003649,0227207,2014 Spring Term
003649,0957986,2015 Spring Term
003649,2232430,2016 Spring Term
003649,2107024,2017 Spring Term
003649,0297676,2018 Spring Term
003649,0399180,2019 Spring Term
003650,1107217,2012 Fall Term
003650,2109775,2013 Fall Term
003650,2043901,2014 Fall Term
003650,1107217,2015 Fall Term
003650,0714270,2016 Fall Term
003650,0399180,2017 Fall Term
003650,0399075,2018 Fall Term
003651,2037794,2013 Spring Term
003651,1405431,2014 Spring Term
003651,0399180,2015 Spring Term
003651,1405431,2016 Spring Term
003651,1107217,2017 Spring Term
003651,1107217,2018 Spring Term
003651,1111889,2019 Spring Term
003261,1727937,2012 Summer Term 1
003261,0399065,2012 Fall Term
003261,2045478,2013 Spring Term
003261,0939156,2013 Summer Term 1
003261,0400100,2013 Fall Term
003261,1830857,2014 Summer Term 1
003261,1939221,2015 Summer Term 1
003261,2143587,2016 Summer Term 1
003261,2128603,2017 Summer Term 1
003261,2157699,2018 Summer Term 1
022525,2045478,2014 Spring Term
022525,0399065,2014 Fall Term
022525,0400100,2015 Spring Term
022525,0399065,2015 Fall Term
022525,0400100,2016 Spring Term
022525,0399065,2016 Fall Term
022525,0400100,2017 Spring Term
022525,0399065,2017 Fall Term
022525,0400100,2018 Spring Term
022525,0399065,2018 Fall Term
022525,0400100,2019 Spring Term
022172,1024084,2014 Spring Term
022172,1024084,2014 Fall Term
022172,1581009,2015 Fall Term
023561,0228508,2015 Fall Term
023561,0228508,2016 Fall Term
023561,0228508,2017 Fall Term
023561,0228508,2018 Fall Term
020020,0228368,2012 Fall Term
020020,2049628,2013 Spring Term
020020,0228368,2013 Fall Term
020020,0228368,2014 Fall Term
020020,1417992,2015 Fall Term
020020,1417992,2016 Fall Term
020020,1417992,2017 Fall Term
020020,0228368,2018 Fall Term
003273,1834245,2012 Summer Term 1
003273,0228802,2012 Fall Term
003273,0228802,2013 Spring Term
003273,1931359,2013 Summer Term 1
003273,0228802,2013 Fall Term
003273,0228802,2014 Spring Term
003273,0375277,2014 Summer Term 1
003273,0228802,2014 Fall Term
003273,0228802,2015 Spring Term
003273,1847612,2015 Summer Term 1
003273,0228802,2015 Fall Term
003273,0228802,2016 Spring Term
003273,2056084,2016 Summer Term 1
003273,0228802,2016 Fall Term
003273,0228802,2017 Spring Term
003273,2023264,2017 Summer Term 1
003273,0228802,2017 Fall Term
003273,0228802,2018 Spring Term
003273,2189152,2018 Summer Term 1
003273,0228802,2018 Fall Term
003273,0228802,2019 Spring Term
021884,0399458,2013 Summer Term 2
021884,0399458,2014 Summer Term 2
021884,1849264,2014 Fall Term
021884,0399458,2015 Summer Term 2
021884,0399458,2016 Summer Term 2
021884,0399458,2017 Summer Term 2
021884,0399458,2018 Summer Term 2
021867,2045194,2014 Summer Term 2
021867,2045478,2015 Summer Term 2
003275,0399458,2012 Fall Term
003275,0399458,2013 Fall Term
003275,0399458,2014 Fall Term
003275,0399458,2016 Fall Term
003275,0399458,2017 Fall Term
003275,0399458,2018 Fall Term
022055,2130202,2017 Spring Term
022055,2062252,2018 Spring Term
014831,1836353,2012 Summer Term 1
014831,0399067,2012 Fall Term
014831,1677234,2013 Spring Term
014831,1830857,2013 Summer Term 1
014831,0399067,2013 Fall Term
014831,1677234,2014 Spring Term
014831,1889244,2014 Summer Term 1
014831,2108536,2014 Fall Term
014831,2108536,2015 Spring Term
014831,1874400,2015 Summer Term 1
014831,2108536,2015 Fall Term
014831,1677234,2016 Spring Term
014831,1321912,2016 Summer Term 1
014831,0399067,2016 Fall Term
014831,2165274,2017 Spring Term
014831,1757911,2017 Summer Term 1
014831,0399067,2017 Fall Term
014831,1757911,2018 Spring Term
014831,2253267,2018 Summer Term 1
014831,0399067,2018 Fall Term
014831,1677234,2019 Spring Term
014832,1836483,2012 Summer Term 1
014832,1677239,2012 Fall Term
014832,0403719,2013 Spring Term
014832,1836483,2013 Summer Term 1
014832,0403719,2013 Fall Term
014832,1775442,2014 Spring Term
014832,1941998,2014 Summer Term 1
014832,1677239,2014 Fall Term
014832,1775442,2015 Spring Term
014832,1942182,2015 Summer Term 1
014832,0403719,2015 Fall Term
014832,1775442,2016 Spring Term
014832,2095124,2016 Summer Term 1
014832,0403719,2016 Fall Term
014832,1775442,2017 Spring Term
014832,2183531,2017 Summer Term 1
014832,0399063,2017 Fall Term
014832,1677239,2018 Spring Term
014832,2243864,2018 Summer Term 2
014832,2165274,2018 Fall Term
014832,0403719,2019 Spring Term
003292,1830857,2012 Summer Term 1
003292,1792962,2012 Fall Term
003292,1972328,2013 Spring Term
003292,1710595,2013 Summer Term 1
003292,1792962,2013 Fall Term
003292,1972328,2014 Spring Term
003292,1961701,2014 Summer Term 1
003292,1792962,2014 Fall Term
003292,1972328,2015 Spring Term
003292,0939156,2015 Summer Term 1
003292,1792962,2015 Fall Term
003292,1103083,2016 Spring Term
003292,1925475,2016 Summer Term 1
003292,1792962,2016 Fall Term
003292,1103083,2017 Spring Term
003292,2093917,2017 Summer Term 1
003292,1792962,2017 Fall Term
003292,1103083,2018 Spring Term
003292,2120807,2018 Summer Term 2
003292,1792962,2018 Fall Term
003292,1103083,2019 Spring Term
014833,1199556,2012 Summer Term 1
014833,0400089,2012 Fall Term
014833,1980196,2013 Spring Term
014833,1199556,2013 Summer Term 1
014833,1252388,2013 Fall Term
014833,1677241,2014 Spring Term
014833,1931359,2014 Summer Term 1
014833,0400089,2014 Fall Term
014833,1677237,2015 Spring Term
014833,1932812,2015 Summer Term 1
014833,1640637,2015 Fall Term
014833,0400089,2016 Spring Term
014833,1932812,2016 Summer Term 1
014833,0400089,2016 Fall Term
014833,2366601,2017 Spring Term
014833,1640637,2017 Summer Term 1
014833,1418210,2017 Fall Term
014833,1252388,2018 Spring Term
014833,2246978,2018 Summer Term 2
014833,2292685,2018 Fall Term
014833,1075973,2019 Spring Term
003775,0228489,2012 Fall Term
003775,0228489,2013 Fall Term
003775,0228489,2014 Fall Term
003775,0228489,2015 Fall Term
003775,1662209,2016 Fall Term
003775,0388285,2017 Fall Term
003775,0389668,2018 Fall Term
024691,0227596,2017 Fall Term
024691,0227596,2019 Spring Term
014653,0227138,2012 Fall Term
014653,1836642,2015 Fall Term
022807,1863656,2014 Fall Term
022807,1863656,2015 Fall Term
022807,1863656,2016 Fall Term
022807,1863656,2017 Fall Term
022807,1863656,2018 Fall Term
022579,1863656,2014 Spring Term
022579,1863656,2015 Spring Term
022579,1863656,2016 Spring Term
022579,1863656,2017 Spring Term
022579,1863656,2018 Spring Term
022579,1863656,2019 Spring Term
023908,2099407,2016 Fall Term
023908,2099407,2017 Fall Term
023908,2099407,2018 Fall Term
023983,0393610,2016 Spring Term
023983,1975166,2017 Spring Term
023983,1975166,2018 Spring Term
023983,1975166,2018 Fall Term
003268,1615324,2012 Fall Term
003268,1615324,2013 Fall Term
003268,1615324,2014 Fall Term
003268,0399180,2015 Fall Term
003268,0940441,2016 Fall Term
003268,0399180,2017 Fall Term
003268,0399180,2018 Fall Term
022572,0228508,2014 Spring Term
022572,0228508,2015 Spring Term
022572,0228508,2016 Spring Term
022572,0228508,2018 Spring Term
003335,0228802,2013 Spring Term
003335,0228802,2014 Spring Term
003335,0228802,2015 Spring Term
003335,0228802,2016 Spring Term
003335,0228802,2017 Spring Term
003335,0228802,2018 Spring Term
003335,0228802,2019 Spring Term
023869,1108264,2016 Summer Term 1
023869,1461424,2017 Summer Term 1
023869,2232429,2018 Summer Term 1
022548,0228508,2014 Spring Term
022548,0228508,2014 Fall Term
022548,0228508,2015 Spring Term
022548,0228508,2015 Fall Term
022548,0228508,2016 Fall Term
022548,0228508,2018 Fall Term
022929,1017167,2014 Fall Term
022929,1017167,2015 Summer Term 1
022929,1017167,2015 Fall Term
022929,2504882,2018 Fall Term
022929,2504882,2019 Spring Term
014318,1865419,2013 Fall Term
014318,1865419,2015 Fall Term
020604,0598870,2012 Fall Term
020604,1865419,2013 Spring Term
020604,1865419,2014 Spring Term
020604,1865419,2016 Spring Term
020604,1865419,2017 Spring Term
020604,1865419,2018 Spring Term
020604,1865419,2018 Fall Term
018757,1773703,2012 Fall Term
018757,1773703,2017 Spring Term
024342,1975166,2017 Spring Term
024342,1975166,2017 Summer Term 1
024342,1975166,2018 Spring Term
024342,1975166,2018 Summer Term 2
024695,0228518,2017 Fall Term
024695,0228518,2018 Fall Term
024695,0228518,2019 Spring Term
003301,0227705,2014 Spring Term
003301,0227705,2015 Spring Term
003301,1928503,2016 Spring Term
003301,1928503,2017 Fall Term
003301,1928503,2018 Fall Term
020769,0227454,2013 Spring Term
020769,0227454,2014 Spring Term
020769,0227454,2015 Spring Term
013557,0227705,2013 Spring Term
013557,1928503,2018 Spring Term
013557,1928503,2019 Spring Term
003323,1677237,2015 Fall Term
003323,1677237,2017 Fall Term
003323,1677237,2018 Fall Term
015837,2101896,2012 Fall Term
015837,1677237,2013 Spring Term
015837,1677237,2014 Spring Term
015837,1677237,2014 Fall Term
015837,0403137,2015 Fall Term
015837,1677237,2016 Fall Term
015837,0403137,2017 Fall Term
015837,1677237,2018 Fall Term
015837,0403137,2019 Spring Term
017360,0330344,2013 Spring Term
017360,0330344,2014 Spring Term
017360,0330344,2015 Spring Term
017360,0330344,2016 Spring Term
017360,0330344,2017 Spring Term
017360,0330344,2018 Spring Term
024905,0399180,2017 Fall Term
024905,0399180,2018 Fall Term
022105,1615324,2013 Summer Term 1
022105,1615324,2014 Summer Term 1
022105,1354618,2015 Summer Term 1
022105,1354618,2016 Summer Term 1
022105,0399180,2017 Summer Term 1
022105,1354618,2018 Summer Term 1
025149,2099407,2018 Spring Term
025149,2099407,2019 Spring Term
003313,0228807,2012 Fall Term
003313,1696190,2013 Spring Term
003313,0228807,2014 Spring Term
003313,1696190,2015 Fall Term
003313,0228807,2016 Fall Term
003313,1696190,2017 Spring Term
020501,1515743,2012 Fall Term
020501,0228060,2013 Spring Term
020501,1696190,2013 Fall Term
020501,0228060,2014 Spring Term
020501,1212719,2014 Fall Term
020501,2232920,2015 Spring Term
020501,0397091,2015 Fall Term
020501,1212719,2016 Spring Term
020501,0228060,2016 Fall Term
020501,1515743,2017 Spring Term
020501,1616366,2017 Fall Term
020501,1616366,2018 Spring Term
020501,1515743,2018 Fall Term
020501,1212719,2019 Spring Term
003322,1258148,2013 Spring Term
003322,1258148,2014 Spring Term
003322,1258148,2015 Spring Term
003322,1258148,2016 Spring Term
003322,1258148,2017 Fall Term
003297,0227454,2012 Fall Term
003297,0227454,2014 Spring Term
003297,0227454,2015 Spring Term
000587,0330344,2013 Spring Term
000587,0330344,2014 Spring Term
000587,0330344,2015 Spring Term
000587,0330344,2016 Spring Term
000587,0330344,2016 Fall Term
000587,0330344,2017 Fall Term
000587,0330344,2018 Spring Term
000587,0330344,2018 Fall Term
000587,0330344,2019 Spring Term
003299,1174862,2013 Spring Term
003299,1174862,2014 Spring Term
003299,1174862,2015 Spring Term
003299,1174862,2015 Fall Term
003299,1174862,2016 Fall Term
003299,1174862,2017 Spring Term
003299,1174862,2019 Spring Term
013824,0399458,2013 Spring Term
013824,0399458,2014 Spring Term
013824,0399458,2015 Fall Term
013824,0399458,2016 Fall Term
013824,0399458,2017 Fall Term
013824,0399458,2018 Fall Term
003307,2045478,2012 Fall Term
003307,2045478,2013 Fall Term
003307,2045478,2014 Fall Term
003307,2292684,2015 Fall Term
003307,2292684,2016 Spring Term
003307,2292684,2016 Fall Term
003307,2045478,2017 Spring Term
003307,2292684,2017 Fall Term
003307,2045478,2018 Spring Term
003307,2497341,2019 Spring Term
023213,2045478,2015 Spring Term
023213,2045478,2016 Spring Term
003324,0400100,2012 Fall Term
003324,2166092,2016 Spring Term
003324,2166092,2017 Spring Term
003324,2166092,2018 Spring Term
016959,1980247,2012 Fall Term
016959,1980247,2013 Spring Term
016959,0228368,2013 Fall Term
016959,1980247,2014 Spring Term
016959,1980247,2014 Summer Term 1
016959,1980247,2014 Fall Term
016959,1543508,2015 Spring Term
016959,1980247,2015 Summer Term 2
016959,1417992,2015 Fall Term
016959,2234233,2016 Spring Term
016959,1980247,2016 Summer Term 2
016959,1980247,2016 Fall Term
016959,0228368,2017 Spring Term
016959,2428786,2017 Summer Term 2
016959,1417992,2017 Fall Term
016959,0403137,2018 Spring Term
016959,1417992,2018 Summer Term 2
016959,1417992,2018 Fall Term
022466,0393610,2014 Spring Term
022466,0393610,2015 Spring Term
022466,2099407,2016 Spring Term
022466,2099407,2017 Spring Term
022466,2099407,2018 Spring Term
022466,2099407,2019 Spring Term
024177,0393610,2016 Summer Term 2
024177,0393610,2017 Summer Term 2
024177,0393610,2018 Summer Term 2
021348,0393610,2012 Fall Term
021348,0393610,2013 Fall Term
021348,1975166,2014 Fall Term
021348,1975166,2015 Fall Term
021348,1975166,2016 Fall Term
021348,1975166,2017 Fall Term
021348,1975166,2018 Fall Term
021981,1918133,2013 Summer Term 2
021981,1975166,2014 Summer Term 2
021981,1975166,2015 Summer Term 2
021981,1975166,2016 Summer Term 2
021981,1975166,2017 Spring Term
021981,1975166,2017 Summer Term 2
021981,1975166,2018 Spring Term
021981,1975166,2018 Summer Term 1
020586,0228262,2013 Fall Term
020586,0228262,2015 Fall Term
020586,0228262,2018 Fall Term
020042,0393610,2012 Fall Term
020042,0393610,2013 Spring Term
020042,0393610,2013 Fall Term
020042,0393610,2014 Spring Term
020042,0393610,2014 Fall Term
020042,0393610,2015 Spring Term
020042,0393610,2015 Fall Term
020042,0393610,2016 Spring Term
020042,0393610,2016 Fall Term
020042,0393610,2017 Spring Term
020042,1918133,2017 Fall Term
020042,0393610,2018 Spring Term
020042,0393610,2018 Fall Term
020042,1918133,2019 Spring Term
003334,0399065,2012 Fall Term
003334,1718445,2013 Spring Term
003334,0399065,2013 Fall Term
003334,0399065,2014 Spring Term
003334,0399065,2014 Fall Term
003334,0399065,2015 Spring Term
003334,0399065,2015 Fall Term
003334,0399065,2016 Spring Term
003334,0399065,2016 Fall Term
003334,0399065,2017 Spring Term
003334,0399065,2017 Fall Term
003334,0399065,2018 Fall Term
003334,0399065,2019 Spring Term
020587,1368984,2016 Fall Term
020587,1368984,2017 Fall Term
020587,1368984,2018 Fall Term
021118,2045478,2012 Fall Term
021118,2045478,2013 Fall Term
021118,2045478,2014 Fall Term
021118,2045478,2015 Fall Term
021118,2045478,2016 Fall Term
021118,2045478,2017 Spring Term
021118,2045478,2017 Fall Term
021118,2045478,2018 Fall Term
023206,2045478,2015 Spring Term
023206,2045478,2016 Spring Term
020566,0228922,2013 Spring Term
020566,0228922,2014 Spring Term
020566,0228922,2015 Spring Term
020566,0228922,2017 Spring Term
020566,0228922,2018 Spring Term
020589,0399065,2013 Fall Term
020589,0399065,2014 Spring Term
020589,0399065,2015 Spring Term
020589,0399065,2016 Spring Term
020589,0399065,2017 Spring Term
020589,0399065,2019 Spring Term
021349,1865419,2012 Fall Term
021349,1865419,2013 Fall Term
021349,1865419,2016 Fall Term
021349,1865419,2017 Fall Term
021349,2497338,2018 Fall Term
021349,1865419,2019 Spring Term
023790,2167954,2016 Spring Term
023790,2167954,2016 Fall Term
023790,2167954,2017 Spring Term
023790,2167954,2017 Fall Term
023790,2167954,2018 Spring Term
023790,2167954,2018 Fall Term
023790,2167954,2019 Spring Term
008459,1417992,2012 Fall Term
008459,1543508,2013 Spring Term
008459,1980247,2013 Fall Term
008459,1543508,2014 Spring Term
008459,1980247,2014 Fall Term
008459,1980247,2015 Spring Term
008459,2234233,2015 Fall Term
008459,1980247,2016 Spring Term
008459,0228368,2016 Fall Term
008459,2234233,2017 Spring Term
008459,1733533,2017 Fall Term
008459,0228368,2018 Spring Term
008459,1733533,2018 Fall Term
008459,0228368,2019 Spring Term
003347,2043925,2013 Spring Term
003347,0400100,2013 Fall Term
003347,1677234,2014 Spring Term
003347,2167954,2014 Fall Term
003347,0399458,2015 Spring Term
003347,2002346,2015 Summer Term 1
003347,2167954,2015 Fall Term
003347,1677234,2016 Spring Term
003347,0545260,2017 Spring Term
003347,1864282,2018 Spring Term
003347,0399180,2019 Spring Term
003276,0399180,2012 Fall Term
015504,1017167,2012 Summer Term 1
015504,0400100,2012 Fall Term
015504,0229076,2013 Spring Term
015504,1017167,2013 Summer Term 1
015504,0388239,2013 Fall Term
015504,1017167,2014 Summer Term 1
015504,0229076,2014 Fall Term
015504,2166787,2015 Fall Term
015504,0399458,2016 Spring Term
015504,0399458,2017 Spring Term
015504,2062252,2017 Summer Term 2
015504,0399458,2018 Spring Term
015504,0545260,2018 Fall Term
015504,0545260,2019 Spring Term
023544,1258148,2015 Fall Term
023544,1258148,2016 Fall Term
003311,0228807,2013 Fall Term
003311,0228807,2017 Spring Term
024199,0399180,2016 Summer Term 2
024199,0399180,2017 Summer Term 2
024199,0399180,2018 Summer Term 2
024976,2043928,2018 Spring Term
024976,2043928,2019 Spring Term
003339,2224359,2014 Fall Term
003339,2224359,2018 Fall Term
017355,2232187,2016 Spring Term
017355,2232187,2017 Spring Term
017355,2232187,2019 Spring Term
017355,2232187,2016 Spring Term
017355,2232187,2017 Spring Term
017355,2232187,2019 Spring Term
000588,0228494,2012 Fall Term
000588,0228494,2013 Fall Term
000588,0228494,2015 Fall Term
000588,0228494,2016 Fall Term
000588,0228494,2017 Fall Term
000588,0228494,2018 Fall Term
017084,1211695,2013 Spring Term
017084,1211695,2015 Fall Term
017084,1211695,2016 Fall Term
017084,1211695,2017 Fall Term
021350,1759064,2012 Fall Term
021350,1103083,2014 Fall Term
020486,1854158,2012 Fall Term
020486,1854158,2013 Fall Term
020486,1854158,2014 Fall Term
020486,1854158,2015 Fall Term
020486,1854158,2016 Fall Term
020486,1854158,2018 Fall Term
003333,0227716,2013 Spring Term
003333,0227716,2014 Fall Term
003333,0227716,2015 Fall Term
003340,0403718,2013 Spring Term
003340,0403718,2014 Spring Term
003340,0403718,2015 Spring Term
003340,0403718,2016 Spring Term
003340,0403718,2017 Spring Term
003340,0403718,2018 Spring Term
003340,0403718,2019 Spring Term
023225,2232172,2015 Spring Term
023225,2232172,2015 Fall Term
023225,2232172,2016 Fall Term
023225,2232172,2019 Spring Term
003314,0400096,2012 Fall Term
003314,2043927,2013 Spring Term
003314,0400096,2013 Fall Term
003314,2043927,2014 Spring Term
003314,0400096,2014 Fall Term
003314,0400096,2015 Fall Term
003314,2043927,2016 Spring Term
003314,2043927,2016 Fall Term
003314,0400096,2017 Spring Term
003314,0400096,2017 Fall Term
003314,1060017,2018 Spring Term
003314,0400096,2018 Fall Term
003314,1060017,2019 Spring Term
021980,1918133,2013 Summer Term 2
021980,0393610,2014 Summer Term 2
021980,0393610,2015 Summer Term 2
021980,0400096,2016 Spring Term
021980,0400096,2019 Spring Term
024750,0393610,2018 Spring Term
